zipCode	feeType	isActive	juso
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 10-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 10-4 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 10-5 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 10-5 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 10-5 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 10-6 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 11-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 11-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 11-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 12-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 13-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-3 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-3 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-4 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 14-4 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 15-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 15-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 16-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 19-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 2-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 22-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 3-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 3-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 3-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 3-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 4-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 4-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 4-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 4-6 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-10 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-12 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-12 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-13 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-16 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-16 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-18 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-23 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-24 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-4 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-4 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-6 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 5-8 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 6-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 6-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 6-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 7-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 7-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 8-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 8-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 8-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 8-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 9-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 9-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 연도2길 9-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 18-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 20-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 20-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 22-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 24-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 24-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 24-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 24-2 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 24-3 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 24-3 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 24-9 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 26-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 26-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 26-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 26-1 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 28-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 32-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 34-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 34-0 (옥도면)
54000	ISOLATED	TRUE	전북특별자치도 군산시 죽도길 34-0 (옥도면)
56347	ISOLATED	TRUE	전라북도 부안군 위도면 상왕등길
56347	ISOLATED	TRUE	전라북도 부안군 위도면 하왕등길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 개들넘길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 도장금길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 뒷장불길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 벌금길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 벌금안길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 벌금잔등로
56348	ISOLATED	TRUE	전라북도 부안군 위도면 벌금항길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 시름길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 식도1길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 식도길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 위도로
56348	ISOLATED	TRUE	전라북도 부안군 위도면 위도정금길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 위도정금길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 중선넘길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 진리길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 진리안길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 진리잔등로
56348	ISOLATED	TRUE	전라북도 부안군 위도면 파장금길
56348	ISOLATED	TRUE	전라북도 부안군 위도면 파장금안길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 거륜길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 깊은금로
56349	ISOLATED	TRUE	전라북도 부안군 위도면 깊은금안길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 날마통길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 내원암길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 논금길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 대장길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 살막금길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 석금길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 소리길
56349	ISOLATED	TRUE	전라북도 부안군 위도면 위도로
56349	ISOLATED	TRUE	전라북도 부안군 위도면 위도로
56349	ISOLATED	TRUE	전라북도 부안군 위도면 진리잔등로
56349	ISOLATED	TRUE	전라북도 부안군 위도면 치도길
57068	ISOLATED	TRUE	전라남도 영광군 낙월면 낙월길
57068	ISOLATED	TRUE	전라남도 영광군 낙월면 낙월길
57068	ISOLATED	TRUE	전라남도 영광군 낙월면 낙월길1길
57068	ISOLATED	TRUE	전라남도 영광군 낙월면 낙월길2길
57068	ISOLATED	TRUE	전라남도 영광군 낙월면 대각길
57068	ISOLATED	TRUE	전라남도 영광군 낙월면 대각씨길
57068	ISOLATED	TRUE	전라남도 영광군 낙월면 소각씨길
57068	ISOLATED	TRUE	전라남도 영광군 낙월면 송이길
57069	ISOLATED	TRUE	전라남도 영광군 낙월면 대석만길
57069	ISOLATED	TRUE	전라남도 영광군 낙월면 소석만길
57069	ISOLATED	TRUE	전라남도 영광군 낙월면 안마길
57069	ISOLATED	TRUE	전라남도 영광군 낙월면 안마길
57069	ISOLATED	TRUE	전라남도 영광군 낙월면 안마길1길
57069	ISOLATED	TRUE	전라남도 영광군 낙월면 오도길
57069	ISOLATED	TRUE	전라남도 영광군 낙월면 죽도길
58760	ISOLATED	TRUE	전라남도 목포시 율도동 우도길
58760	ISOLATED	TRUE	전라남도 목포시 율도동 율도고분도길
58760	ISOLATED	TRUE	전라남도 목포시 율도동 율도금수동길
58760	ISOLATED	TRUE	전라남도 목포시 율도동 율도길
58760	ISOLATED	TRUE	전라남도 목포시 율도동 율도안길
58760	ISOLATED	TRUE	전라남도 목포시 율도동 장좌도길
58761	ISOLATED	TRUE	전라남도 목포시 달동 달리길
58761	ISOLATED	TRUE	전라남도 목포시 달동 달리길137번길
58761	ISOLATED	TRUE	전라남도 목포시 달동 달리길157번길
58761	ISOLATED	TRUE	전라남도 목포시 달동 달리길401번길
58761	ISOLATED	TRUE	전라남도 목포시 달동 외달도길
58804	ISOLATED	TRUE	전라남도 신안군 임자면 재원길
58809	ISOLATED	TRUE	전라남도 신안군 증도면 기점길
58809	ISOLATED	TRUE	전라남도 신안군 증도면 병풍1길
58809	ISOLATED	TRUE	전라남도 신안군 증도면 병풍2길
58809	ISOLATED	TRUE	전라남도 신안군 증도면 소기점길
58809	ISOLATED	TRUE	전라남도 신안군 증도면 소악길
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 2-0 ()
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 20-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 38-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 40-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 41-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 61-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 62-1 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 64-1 ()
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 64-2 ()
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 65-1 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 65-2 ()
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 65-3 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 65-4 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 68-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 69-0 ()
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 70-1 ()
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 70-2 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 대포작길 72-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 소포작길 11-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 소포작길 12-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 소포작길 16-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 소포작길 16-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 소포작길 22-0 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 105-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 107-0 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 107-1 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-1 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-10 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-11 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-12 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-13 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-19 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-2 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-21 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-4 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-7 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-8 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 109-8 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 1-10 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 111-1 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 111-11 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 111-3 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 111-5 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 1-16 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 1-18 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 1-2 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 1-36 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 1-4 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 1-42 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-15 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-22 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-23 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-25 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-29 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-33 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-35 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-37 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 155-9 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 167-4 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 169-3 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 169-5 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 169-6 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 169-9 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 17-2 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 173-1 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 173-3 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 17-5 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 17-5 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 177-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 1-8 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 18-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 198-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 205-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 2-1 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 2-2 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 23-0 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 3-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 31-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 49-0 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 51-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 55-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 57-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 59-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 59-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 63-0 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 73-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 81-0 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 87-1 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 87-4 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 87-6 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 87-6 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 87-6 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 91-1 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 91-11 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 91-3 (지도읍)
58810	ISOLATED	TRUE	전라남도 신안군 어의길 91-5 ()
58810	ISOLATED	TRUE	전라남도 신안군 어의길 91-7 (지도읍)
58816	ISOLATED	TRUE	전라남도 신안군 지도읍 매계길
58816	ISOLATED	TRUE	전라남도 신안군 지도읍 선도길
58817	ISOLATED	TRUE	전라남도 신안군 압해읍 고이길
58817	ISOLATED	TRUE	전라남도 신안군 압해읍 왕산길
58818	ISOLATED	TRUE	전라남도 신안군 압해읍 대동길
58818	ISOLATED	TRUE	전라남도 신안군 압해읍 마산길
58818	ISOLATED	TRUE	전라남도 신안군 압해읍 매화길
58826	ISOLATED	TRUE	전라남도 신안군 압해읍 가란길
58832	ISOLATED	TRUE	전라남도 신안군 암태면 당사도길
58832	ISOLATED	TRUE	전라남도 신안군 암태면 초란도길
58839	ISOLATED	TRUE	전라남도 신안군 사치도길 12-0 (안좌면)
58839	ISOLATED	TRUE	전라남도 신안군 사치도길 14-0 (안좌면)
58839	ISOLATED	TRUE	전라남도 신안군 사치도길 16-0 (안좌면)
58839	ISOLATED	TRUE	전라남도 신안군 사치도길 162-0 (안좌면)
58839	ISOLATED	TRUE	전라남도 신안군 사치도길 17-0 (안좌면)
58839	ISOLATED	TRUE	전라남도 신안군 사치도길 17-20 (안좌면)
